district_id,crop_id,year,production_mt,area_harvested_ha,yield_kg_ha,data_source,data_quality
19,7,2018,152898.06,60513.7,2526.67,FAOSTAT,Estimated
19,7,2019,202645.14,66706.8,3037.85,FAOSTAT,Official
19,7,2020,1642655.76,480283.58,3420.18,FAOSTAT,Official
19,7,2021,210281.22,75117.62,2799.36,FAOSTAT,Official
19,7,2022,659410.4,246390.64,2676.28,FAOSTAT,Official
19,7,2023,283008.61,101527.35,2787.51,FAOSTAT,Estimated
19,7,2024,908138.01,389709.14,2330.3,FAOSTAT,Official
19,8,2014,3271690.3,335836.9,9741.9,FAOSTAT,Official
19,8,2015,6150314.65,402438.48,15282.62,FAOSTAT,Official
19,8,2016,7228595.74,432545.38,16711.76,FAOSTAT,Official
19,8,2017,1049754.43,68955.68,15223.61,FAOSTAT,Estimated
19,8,2018,7515483.82,448007.25,16775.36,FAOSTAT,Official
19,8,2019,2751328.78,254313.5,10818.65,FAOSTAT,Estimated
19,8,2020,3956013.09,301846.91,13106.02,FAOSTAT,Official
19,8,2021,7019190.11,450798.85,15570.56,FAOSTAT,Official
19,8,2022,1355031.98,137082.06,9884.82,FAOSTAT,Estimated
19,8,2023,885199.59,61606.45,14368.62,FAOSTAT,Estimated
19,8,2024,2249036.51,239624.8,9385.66,FAOSTAT,Official
19,9,2014,2840058.8,238588.81,11903.57,FAOSTAT,Official
19,9,2015,5655127.71,383293.24,14754.05,FAOSTAT,Official
19,9,2016,4994639.28,361674.68,13809.76,FAOSTAT,Estimated
19,9,2017,4476206.87,423641.7,10566.02,FAOSTAT,Official
19,9,2018,4490528.81,499695.71,8986.53,FAOSTAT,Estimated
19,9,2019,2259830.39,253871.86,8901.46,FAOSTAT,Official
19,9,2020,1269798.04,167392.05,7585.77,FAOSTAT,Official
19,9,2021,4641573.02,364583.64,12731.16,FAOSTAT,Official
19,9,2022,639921.48,73785.99,8672.67,FAOSTAT,Official
19,9,2023,4317327.18,326669.76,13216.18,FAOSTAT,Official
19,9,2024,1796832.99,119778.44,15001.31,FAOSTAT,Official
19,10,2014,1242455.41,111348.88,11158.22,FAOSTAT,Official
19,10,2015,3527736.57,368349.69,9577.14,FAOSTAT,Official
19,10,2016,3600356.31,246896.08,14582.48,FAOSTAT,Estimated
19,10,2017,4380494.24,473677.75,9247.84,FAOSTAT,Estimated
19,10,2018,4714415.47,372755.9,12647.46,FAOSTAT,Official
19,10,2019,6524296.38,483662.81,13489.35,FAOSTAT,Official
19,10,2020,4137460.82,262377.52,15769.11,FAOSTAT,Official
19,10,2021,3668687.47,312184.99,11751.65,FAOSTAT,Estimated
19,10,2022,1476122.52,128390.08,11497.17,FAOSTAT,Official
19,10,2023,5156396.73,492341.72,10473.21,FAOSTAT,Official
19,10,2024,5010395.31,427304.71,11725.58,FAOSTAT,Official
19,11,2014,2279299.73,300365.1,7588.43,FAOSTAT,Official
19,11,2015,2165825.02,247996.43,8733.29,FAOSTAT,Official
19,11,2016,5708090.45,375768.8,15190.43,FAOSTAT,Official
19,11,2017,1208420.96,96247.28,12555.38,FAOSTAT,Estimated
19,11,2018,773801.98,74666.34,10363.46,FAOSTAT,Official
19,11,2019,1449041.86,151739.99,9549.51,FAOSTAT,Official
19,11,2020,2388689.91,220688.2,10823.82,FAOSTAT,Official
19,11,2021,2602083.44,182151.88,14285.24,FAOSTAT,Estimated
19,11,2022,6258020.59,466867.81,13404.27,FAOSTAT,Official
19,11,2023,4341390.16,354328.51,12252.44,FAOSTAT,Estimated
19,11,2024,3927725.62,376930.74,10420.28,FAOSTAT,Estimated
19,12,2014,2432569.58,206607.01,11773.9,FAOSTAT,Official
19,12,2015,1605737.08,153339.59,10471.77,FAOSTAT,Official
19,12,2016,669598.03,86858.78,7709.04,FAOSTAT,Official
19,12,2017,6648350.43,457010.22,14547.49,FAOSTAT,Official
19,12,2018,3770417.02,341790.0,11031.38,FAOSTAT,Official
19,12,2019,2122597.23,153530.67,13825.23,FAOSTAT,Official
19,12,2020,4809653.86,440180.66,10926.55,FAOSTAT,Official
19,12,2021,2565217.23,205946.88,12455.72,FAOSTAT,Official
19,12,2022,5348194.22,326988.54,16355.91,FAOSTAT,Official
19,12,2023,3128365.32,232008.59,13483.83,FAOSTAT,Estimated
19,12,2024,2055600.69,145035.13,14173.12,FAOSTAT,Official
19,13,2014,1240250.03,91812.05,13508.58,FAOSTAT,Official
19,13,2015,2108166.81,256363.68,8223.34,FAOSTAT,Official
19,13,2016,3085545.17,240686.92,12819.75,FAOSTAT,Official
19,13,2017,5935157.07,397150.87,14944.34,FAOSTAT,Official
19,13,2018,4040221.47,455229.32,8875.13,FAOSTAT,Official
19,13,2019,3368793.77,288587.53,11673.39,FAOSTAT,Official
19,13,2020,4295311.88,319420.26,13447.21,FAOSTAT,Estimated
19,13,2021,1873438.81,184223.6,10169.37,FAOSTAT,Official
19,13,2022,4591028.93,325523.51,14103.52,FAOSTAT,Official
19,13,2023,5574410.73,418769.3,13311.41,FAOSTAT,Official
19,13,2024,2594871.32,209968.14,12358.4,FAOSTAT,Official
19,14,2014,4006283.33,304221.84,13168.95,FAOSTAT,Official
19,14,2015,2137418.93,159568.93,13394.96,FAOSTAT,Estimated
19,14,2016,4578345.18,316023.1,14487.37,FAOSTAT,Estimated
19,14,2017,4460046.81,365510.54,12202.24,FAOSTAT,Official
19,14,2018,967003.42,81869.14,11811.57,FAOSTAT,Official
19,14,2019,3024414.36,299256.35,10106.43,FAOSTAT,Official
19,14,2020,2059218.97,150067.63,13721.94,FAOSTAT,Estimated
19,14,2021,3726175.94,275036.04,13547.95,FAOSTAT,Official
19,14,2022,2677402.38,254281.9,10529.27,FAOSTAT,Official
19,14,2023,592280.45,53741.36,11020.94,FAOSTAT,Official
19,14,2024,990848.34,116508.52,8504.51,FAOSTAT,Official
19,15,2014,2496809.18,272903.04,9149.07,FAOSTAT,Official
19,15,2015,7513525.8,433202.99,17344.12,FAOSTAT,Official
19,15,2016,6145059.89,447966.84,13717.67,FAOSTAT,Official
19,15,2017,4430728.77,439008.4,10092.58,FAOSTAT,Official
19,15,2018,2823295.61,176862.09,15963.26,FAOSTAT,Official
19,15,2019,5281141.35,377979.76,13972.02,FAOSTAT,Official
19,15,2020,2242188.36,161557.97,13878.54,FAOSTAT,Official
19,15,2021,4677662.32,374476.19,12491.21,FAOSTAT,Official
19,15,2022,1481261.05,86271.83,17169.7,FAOSTAT,Official
19,15,2023,3329300.71,274566.42,12125.67,FAOSTAT,Official
19,15,2024,5052344.1,424480.89,11902.41,FAOSTAT,Estimated
19,16,2014,3108886.36,474232.8,6555.61,FAOSTAT,Official
19,16,2015,1374294.24,315356.13,4357.91,FAOSTAT,Official
19,16,2016,1521010.16,261786.71,5810.11,FAOSTAT,Official
19,16,2017,1083237.57,182709.94,5928.73,FAOSTAT,Estimated
19,16,2018,744785.16,101996.0,7302.1,FAOSTAT,Official
19,16,2019,2095080.92,361364.32,5797.7,FAOSTAT,Official
19,16,2020,2095790.33,462622.65,4530.24,FAOSTAT,Official
19,16,2021,879192.85,199792.11,4400.54,FAOSTAT,Official
19,16,2022,2135614.21,311642.08,6852.78,FAOSTAT,Official
19,16,2023,693524.51,118936.04,5831.07,FAOSTAT,Official
19,16,2024,1093906.65,178854.24,6116.19,FAOSTAT,Official
19,17,2014,856965.18,207262.69,4134.68,FAOSTAT,Estimated
19,17,2015,3444846.34,491534.77,7008.35,FAOSTAT,Official
19,17,2016,2992611.62,464718.12,6439.63,FAOSTAT,Official
19,17,2017,3059730.86,473852.02,6457.14,FAOSTAT,Official
19,17,2018,353602.6,63615.2,5558.46,FAOSTAT,Official
19,17,2019,1491500.69,220445.31,6765.85,FAOSTAT,Estimated
19,17,2020,855556.58,161634.1,5293.17,FAOSTAT,Official
19,17,2021,1855754.42,353834.27,5244.7,FAOSTAT,Official
19,17,2022,444876.12,80332.6,5537.93,FAOSTAT,Official
19,17,2023,621559.72,177920.97,3493.46,FAOSTAT,Official
19,17,2024,1655720.84,409910.34,4039.23,FAOSTAT,Estimated
19,18,2014,1035268.08,144368.11,7171.03,FAOSTAT,Official
19,18,2015,1856498.02,269721.52,6883.02,FAOSTAT,Official
19,18,2016,1077033.75,227791.77,4728.15,FAOSTAT,Estimated
19,18,2017,1543508.94,279795.68,5516.56,FAOSTAT,Official
19,18,2018,1588340.67,209137.73,7594.71,FAOSTAT,Official
19,18,2019,1054669.47,124361.31,8480.69,FAOSTAT,Official
19,18,2020,952814.89,129209.26,7374.2,FAOSTAT,Estimated
19,18,2021,2154785.09,293132.52,7350.89,FAOSTAT,Official
19,18,2022,2417659.33,466396.73,5183.7,FAOSTAT,Official
19,18,2023,1276262.32,322574.29,3956.49,FAOSTAT,Official
19,18,2024,2114891.18,275675.69,7671.66,FAOSTAT,Estimated
19,19,2014,2253157.47,447542.75,5034.51,FAOSTAT,Official
19,19,2015,496003.57,85659.11,5790.44,FAOSTAT,Official
19,19,2016,2906707.55,440171.47,6603.58,FAOSTAT,Official
19,19,2017,1813263.77,389586.03,4654.33,FAOSTAT,Estimated
19,19,2018,1650903.58,244665.85,6747.58,FAOSTAT,Official
19,19,2019,1018422.09,181840.95,5600.62,FAOSTAT,Official
19,19,2020,675452.39,111282.81,6069.69,FAOSTAT,Official
19,19,2021,1818722.59,400008.19,4546.71,FAOSTAT,Estimated
19,19,2022,303393.6,63077.11,4809.88,FAOSTAT,Official
19,19,2023,3074551.12,497273.61,6182.82,FAOSTAT,Official
19,19,2024,573493.13,85997.1,6668.75,FAOSTAT,Official
19,20,2014,1704883.56,349627.14,4876.29,FAOSTAT,Official
19,20,2015,2330128.68,441538.71,5277.29,FAOSTAT,Official
19,20,2016,1902180.95,366904.8,5184.4,FAOSTAT,Official
19,20,2017,1814454.43,342668.34,5295.07,FAOSTAT,Official
19,20,2018,1624534.42,253812.25,6400.54,FAOSTAT,Official
19,20,2019,1431138.08,202845.6,7055.31,FAOSTAT,Official
19,20,2020,948436.01,148245.81,6397.73,FAOSTAT,Official
19,20,2021,2686858.22,421211.38,6378.88,FAOSTAT,Estimated
19,20,2022,3572435.41,466010.5,7666.0,FAOSTAT,Official
19,20,2023,961403.05,164558.19,5842.33,FAOSTAT,Official
19,20,2024,1354089.68,198980.32,6805.14,FAOSTAT,Official
19,21,2014,358747.16,365161.05,982.44,FAOSTAT,Official
19,21,2015,285765.35,252440.67,1132.01,FAOSTAT,Official
19,21,2016,284581.01,237006.07,1200.73,FAOSTAT,Official
19,21,2017,561997.98,479453.16,1172.16,FAOSTAT,Official
19,21,2018,237289.38,229878.91,1032.24,FAOSTAT,Official
19,21,2019,219032.97,225938.38,969.44,FAOSTAT,Official
19,21,2020,585405.57,483759.32,1210.12,FAOSTAT,Official
19,21,2021,548306.43,453999.59,1207.72,FAOSTAT,Official
19,21,2022,427457.63,370253.97,1154.5,FAOSTAT,Official
19,21,2023,361966.19,360402.64,1004.34,FAOSTAT,Official
19,21,2024,407161.68,360262.3,1130.18,FAOSTAT,Estimated
19,22,2014,299144.5,240458.28,1244.06,FAOSTAT,Estimated
19,22,2015,492449.98,428137.36,1150.21,FAOSTAT,Official
19,22,2016,150438.28,121846.94,1234.65,FAOSTAT,Official
19,22,2017,251773.33,195363.93,1288.74,FAOSTAT,Estimated
19,22,2018,426656.72,373284.86,1142.98,FAOSTAT,Official
19,22,2019,123028.04,102797.71,1196.8,FAOSTAT,Official
19,22,2020,105017.31,91002.83,1154.0,FAOSTAT,Official
19,22,2021,333439.14,297375.7,1121.27,FAOSTAT,Estimated
19,22,2022,399106.43,296651.49,1345.37,FAOSTAT,Official
19,22,2023,204228.76,214688.89,951.28,FAOSTAT,Official
19,22,2024,400808.77,426967.34,938.73,FAOSTAT,Estimated
19,23,2014,327642.16,252433.3,1297.94,FAOSTAT,Estimated
19,23,2015,96552.04,81894.99,1178.97,FAOSTAT,Official
19,23,2016,221909.37,215640.9,1029.07,FAOSTAT,Official
19,23,2017,484362.29,454088.27,1066.67,FAOSTAT,Official
19,23,2018,222993.36,216884.1,1028.17,FAOSTAT,Official
19,23,2019,225524.54,195894.56,1151.25,FAOSTAT,Official
19,23,2020,364579.66,334193.57,1090.92,FAOSTAT,Official
19,23,2021,261314.64,214047.44,1220.83,FAOSTAT,Official
19,23,2022,445242.94,330919.53,1345.47,FAOSTAT,Official
19,23,2023,123598.25,108941.66,1134.54,FAOSTAT,Official
19,23,2024,675937.92,474081.9,1425.78,FAOSTAT,Official
19,24,2014,456561.05,340356.98,1341.42,FAOSTAT,Official
19,24,2015,120881.39,93326.31,1295.26,FAOSTAT,Estimated
19,24,2016,163876.37,133238.32,1229.95,FAOSTAT,Official
19,24,2017,198306.08,193851.25,1022.98,FAOSTAT,Estimated
19,24,2018,461747.4,405271.39,1139.35,FAOSTAT,Official
19,24,2019,176122.24,167934.68,1048.75,FAOSTAT,Official
19,24,2020,503567.76,398574.59,1263.42,FAOSTAT,Estimated
19,24,2021,468358.69,357440.9,1310.31,FAOSTAT,Official
19,24,2022,125115.29,91202.86,1371.84,FAOSTAT,Estimated
19,24,2023,513291.74,381553.08,1345.27,FAOSTAT,Estimated
19,24,2024,413854.1,397806.67,1040.34,FAOSTAT,Official
19,25,2014,328295.73,162731.52,2017.41,FAOSTAT,Estimated
19,25,2015,818193.26,420233.31,1947.0,FAOSTAT,Official
19,25,2016,552985.52,265187.84,2085.26,FAOSTAT,Official
19,25,2017,683293.3,368330.92,1855.11,FAOSTAT,Official
19,25,2018,207436.34,111332.96,1863.21,FAOSTAT,Official
19,25,2019,218926.49,119238.47,1836.04,FAOSTAT,Official
19,25,2020,748729.71,479665.33,1560.94,FAOSTAT,Official
19,25,2021,341125.1,186172.06,1832.31,FAOSTAT,Official
19,25,2022,449304.42,215100.39,2088.81,FAOSTAT,Estimated
19,25,2023,913586.26,395211.7,2311.64,FAOSTAT,Official
19,25,2024,550375.65,237204.83,2320.25,FAOSTAT,Estimated
19,26,2014,754488.89,418723.95,1801.88,FAOSTAT,Estimated
19,26,2015,192867.61,88840.58,2170.94,FAOSTAT,Official
19,26,2016,176928.19,87612.35,2019.44,FAOSTAT,Official
19,26,2017,115385.01,65466.42,1762.51,FAOSTAT,Official
19,26,2018,139480.19,72832.68,1915.08,FAOSTAT,Official
19,26,2019,537167.86,235475.86,2281.2,FAOSTAT,Official
19,26,2020,214444.29,102657.75,2088.92,FAOSTAT,Official
19,26,2021,251032.74,119335.9,2103.58,FAOSTAT,Official
19,26,2022,430348.48,226649.79,1898.74,FAOSTAT,Official
19,26,2023,257779.85,118222.01,2180.47,FAOSTAT,Official
19,26,2024,806939.46,331715.89,2432.62,FAOSTAT,Official
19,27,2014,895632.67,363097.67,2466.64,FAOSTAT,Estimated
19,27,2015,106054.83,55105.33,1924.58,FAOSTAT,Official
19,27,2016,216082.76,101818.18,2122.24,FAOSTAT,Official
19,27,2017,352633.76,180752.99,1950.92,FAOSTAT,Official
19,27,2018,969375.9,401774.7,2412.74,FAOSTAT,Estimated
19,27,2019,384339.56,162056.93,2371.63,FAOSTAT,Official
19,27,2020,525142.76,271891.73,1931.44,FAOSTAT,Official
19,27,2021,822076.17,396476.03,2073.46,FAOSTAT,Official
19,27,2022,662840.62,366510.08,1808.52,FAOSTAT,Official
19,27,2023,541667.63,256653.63,2110.5,FAOSTAT,Official
19,27,2024,480866.54,227468.27,2113.99,FAOSTAT,Official
19,28,2014,432400.45,481856.46,897.36,FAOSTAT,Official
19,28,2015,316752.77,384958.93,822.82,FAOSTAT,Official
19,28,2016,340056.14,449965.77,755.74,FAOSTAT,Official
19,28,2017,552317.88,391861.47,1409.47,FAOSTAT,Official
19,28,2018,369580.26,397168.76,930.54,FAOSTAT,Estimated
19,28,2019,309506.39,317213.59,975.7,FAOSTAT,Official
19,28,2020,474584.49,438198.1,1083.04,FAOSTAT,Official
19,28,2021,85214.92,111616.17,763.46,FAOSTAT,Official
19,28,2022,201271.88,257545.64,781.5,FAOSTAT,Estimated
19,28,2023,46329.42,54006.14,857.85,FAOSTAT,Estimated
19,28,2024,395516.24,460882.17,858.17,FAOSTAT,Official
19,29,2014,132574.28,147291.19,900.08,FAOSTAT,Official
19,29,2015,406176.18,388686.27,1045.0,FAOSTAT,Official
19,29,2016,320999.23,363130.13,883.98,FAOSTAT,Official
19,29,2017,336456.83,330373.05,1018.41,FAOSTAT,Official
19,29,2018,368499.85,428328.32,860.32,FAOSTAT,Official
19,29,2019,509673.65,432913.1,1177.31,FAOSTAT,Official
19,29,2020,279973.87,297684.33,940.51,FAOSTAT,Official
19,29,2021,147060.99,192364.24,764.49,FAOSTAT,Official
19,29,2022,480033.02,479666.91,1000.76,FAOSTAT,Official
19,29,2023,376198.99,463702.06,811.29,FAOSTAT,Official
19,29,2024,277210.8,294197.44,942.26,FAOSTAT,Official
19,30,2014,227225.02,270067.58,841.36,FAOSTAT,Official
19,30,2015,150073.59,158234.28,948.43,FAOSTAT,Estimated
19,30,2016,144988.76,155923.55,929.87,FAOSTAT,Official
19,30,2017,384589.53,409803.47,938.47,FAOSTAT,Official
19,30,2018,559735.25,474678.57,1179.19,FAOSTAT,Official
19,30,2019,62967.06,67366.01,934.7,FAOSTAT,Official
19,30,2020,207851.18,205343.24,1012.21,FAOSTAT,Estimated
19,30,2021,199774.1,211257.61,945.64,FAOSTAT,Official
19,30,2022,106668.24,99908.66,1067.66,FAOSTAT,Official
19,30,2023,326845.53,294822.56,1108.62,FAOSTAT,Official
19,30,2024,423199.84,366371.4,1155.11,FAOSTAT,Official
19,31,2014,174378.4,188112.08,926.99,FAOSTAT,Official
19,31,2015,441840.84,444852.79,993.23,FAOSTAT,Estimated
19,31,2016,67804.76,59960.88,1130.82,FAOSTAT,Official
19,31,2017,404226.61,333766.65,1211.11,FAOSTAT,Official
19,31,2018,270489.27,275349.3,982.35,FAOSTAT,Official
19,31,2019,207817.87,164969.59,1259.73,FAOSTAT,Official
19,31,2020,283431.61,253434.66,1118.36,FAOSTAT,Official
19,31,2021,136696.04,139282.07,981.43,FAOSTAT,Official
19,31,2022,480057.97,496345.97,967.18,FAOSTAT,Official
19,31,2023,209650.54,234622.14,893.57,FAOSTAT,Official
19,31,2024,109580.74,91722.13,1194.7,FAOSTAT,Official
19,32,2014,110401.0,111950.07,986.16,FAOSTAT,Official
19,32,2015,421134.57,409937.81,1027.31,FAOSTAT,Official
19,32,2016,124968.78,106568.45,1172.66,FAOSTAT,Estimated
19,32,2017,528092.76,442529.09,1193.35,FAOSTAT,Official
19,32,2018,155088.43,154289.32,1005.18,FAOSTAT,Official
19,32,2019,526998.88,426979.44,1234.25,FAOSTAT,Official
19,32,2020,409815.27,405497.05,1010.65,FAOSTAT,Estimated
19,32,2021,208139.34,232874.39,893.78,FAOSTAT,Official
19,32,2022,235904.55,294618.11,800.71,FAOSTAT,Estimated
19,32,2023,434077.81,451215.32,962.02,FAOSTAT,Official
19,32,2024,138312.07,173792.54,795.85,FAOSTAT,Official
19,33,2014,1497506.86,482543.56,3103.36,FAOSTAT,Official
19,33,2015,1550124.39,360962.31,4294.42,FAOSTAT,Estimated
19,33,2016,775056.27,309380.73,2505.19,FAOSTAT,Official
19,33,2017,1193123.32,415085.47,2874.4,FAOSTAT,Official
19,33,2018,740724.86,242486.05,3054.71,FAOSTAT,Official
19,33,2019,358243.27,88044.58,4068.88,FAOSTAT,Official
19,33,2020,782521.42,209177.77,3740.94,FAOSTAT,Official
19,33,2021,325206.77,125850.23,2584.08,FAOSTAT,Estimated
19,33,2022,958602.36,450047.13,2130.0,FAOSTAT,Official
19,33,2023,315417.83,80076.6,3938.95,FAOSTAT,Official
19,33,2024,1192259.34,402420.16,2962.72,FAOSTAT,Official
19,34,2014,518015.53,132856.06,3899.07,FAOSTAT,Official
19,34,2015,448140.56,152578.83,2937.11,FAOSTAT,Estimated
19,34,2016,1305537.78,379527.31,3439.9,FAOSTAT,Official
19,34,2017,209949.52,70782.3,2966.13,FAOSTAT,Estimated
19,34,2018,743734.72,300283.56,2476.77,FAOSTAT,Official
19,34,2019,1075279.72,345250.93,3114.49,FAOSTAT,Official
19,34,2020,1113724.67,381950.13,2915.89,FAOSTAT,Official
19,34,2021,1877600.53,472959.49,3969.9,FAOSTAT,Official
19,34,2022,939600.99,364482.89,2577.9,FAOSTAT,Official
19,34,2023,1347877.71,450296.3,2993.31,FAOSTAT,Official
19,34,2024,1039323.14,398240.78,2609.79,FAOSTAT,Official
19,35,2014,11520107.34,145970.35,78920.87,FAOSTAT,Estimated
19,35,2015,18846505.43,262342.38,71839.35,FAOSTAT,Official
19,35,2016,5434194.05,106112.46,51211.65,FAOSTAT,Official
19,35,2017,18035584.11,236550.2,76244.21,FAOSTAT,Official
19,35,2018,5924545.47,93135.34,63612.22,FAOSTAT,Estimated
19,35,2019,8482677.27,108452.59,78215.53,FAOSTAT,Official
19,35,2020,39912936.62,482060.26,82796.57,FAOSTAT,Official
19,35,2021,17702105.5,284783.26,62159.92,FAOSTAT,Official
19,35,2022,28253804.97,377474.61,74849.55,FAOSTAT,Estimated
19,35,2023,7740004.67,103667.12,74662.1,FAOSTAT,Official
19,35,2024,6478716.31,86776.65,74659.67,FAOSTAT,Estimated
20,1,2014,926300.41,277176.79,3341.91,FAOSTAT,Estimated
20,1,2015,965395.23,379154.51,2546.18,FAOSTAT,Official
20,1,2016,439938.7,145798.56,3017.44,FAOSTAT,Official
20,1,2017,792249.9,343190.64,2308.48,FAOSTAT,Official
20,1,2018,433287.39,158528.94,2733.18,FAOSTAT,Official
20,1,2019,1391629.94,427452.06,3255.64,FAOSTAT,Official
20,1,2020,201409.77,75427.75,2670.23,FAOSTAT,Official
20,1,2021,332557.2,127661.84,2604.99,FAOSTAT,Official
20,1,2022,949737.01,387933.95,2448.19,FAOSTAT,Official
20,1,2023,1463215.73,389728.26,3754.45,FAOSTAT,Official
20,1,2024,935145.0,313500.17,2982.92,FAOSTAT,Official
20,2,2014,788565.97,293514.17,2686.64,FAOSTAT,Official
20,2,2015,395709.72,141470.8,2797.11,FAOSTAT,Official
20,2,2016,200523.63,78429.79,2556.73,FAOSTAT,Official
20,2,2017,875201.66,350886.41,2494.26,FAOSTAT,Estimated
20,2,2018,347913.37,135010.36,2576.94,FAOSTAT,Official
20,2,2019,878047.28,424384.98,2068.99,FAOSTAT,Official
20,2,2020,471016.62,160685.3,2931.3,FAOSTAT,Official
20,2,2021,904297.61,334181.14,2706.01,FAOSTAT,Official
20,2,2022,1012679.14,388157.06,2608.94,FAOSTAT,Official
20,2,2023,138919.44,66463.0,2090.18,FAOSTAT,Official
20,2,2024,1222887.89,450185.88,2716.41,FAOSTAT,Official
20,3,2014,392483.27,172093.96,2280.63,FAOSTAT,Estimated
20,3,2015,647175.14,293371.23,2205.99,FAOSTAT,Official
20,3,2016,389476.97,129201.08,3014.5,FAOSTAT,Official
20,3,2017,1061439.62,438566.89,2420.25,FAOSTAT,Official
20,3,2018,696002.03,248738.8,2798.12,FAOSTAT,Official
20,3,2019,854441.58,319137.24,2677.35,FAOSTAT,Estimated
20,3,2020,1277412.97,499071.05,2559.58,FAOSTAT,Official
20,3,2021,960814.06,412909.39,2326.94,FAOSTAT,Estimated
20,3,2022,365669.32,109569.6,3337.32,FAOSTAT,Estimated
20,3,2023,1525749.92,496262.93,3074.48,FAOSTAT,Official
20,3,2024,1138231.79,430320.5,2645.08,FAOSTAT,Official
20,4,2014,1280084.1,466882.31,2741.77,FAOSTAT,Official
20,4,2015,162321.42,54549.1,2975.69,FAOSTAT,Official
20,4,2016,1270469.78,398873.93,3185.14,FAOSTAT,Official
20,4,2017,1053260.82,379598.35,2774.67,FAOSTAT,Official
20,4,2018,293027.63,116818.49,2508.4,FAOSTAT,Official
20,4,2019,598039.72,215643.19,2773.28,FAOSTAT,Estimated
20,4,2020,923329.4,308640.15,2991.6,FAOSTAT,Official
20,4,2021,1348206.66,409349.06,3293.54,FAOSTAT,Official
20,4,2022,504460.71,233687.59,2158.7,FAOSTAT,Official
20,4,2023,871115.36,271655.12,3206.7,FAOSTAT,Official
20,4,2024,674473.89,209728.58,3215.94,FAOSTAT,Official
20,5,2014,1224791.36,396850.16,3086.28,FAOSTAT,Official
20,5,2015,432594.64,148602.26,2911.09,FAOSTAT,Official
20,5,2016,784301.87,387911.84,2021.86,FAOSTAT,Official
20,5,2017,1238654.11,421048.46,2941.83,FAOSTAT,Official
20,5,2018,164668.35,73942.99,2226.96,FAOSTAT,Official
20,5,2019,1381448.32,471022.54,2932.87,FAOSTAT,Estimated
20,5,2020,165105.38,55013.25,3001.19,FAOSTAT,Estimated
20,5,2021,924071.56,334515.08,2762.42,FAOSTAT,Official
20,5,2022,327901.34,144743.95,2265.39,FAOSTAT,Official
20,5,2023,586313.06,212021.32,2765.35,FAOSTAT,Official
20,5,2024,1223541.46,464864.24,2632.04,FAOSTAT,Official
20,6,2014,1153238.49,369888.84,3117.8,FAOSTAT,Official
20,6,2015,1088224.77,359187.47,3029.68,FAOSTAT,Estimated
20,6,2016,140410.2,57453.13,2443.91,FAOSTAT,Official
20,6,2017,477287.48,183106.58,2606.61,FAOSTAT,Official
20,6,2018,288975.76,114835.75,2516.43,FAOSTAT,Official
20,6,2019,1010879.67,292720.71,3453.39,FAOSTAT,Official
20,6,2020,577251.6,195443.97,2953.54,FAOSTAT,Official
20,6,2021,770290.49,252635.99,3049.01,FAOSTAT,Official
20,6,2022,533771.0,213196.79,2503.65,FAOSTAT,Official
20,6,2023,279818.3,109753.93,2549.51,FAOSTAT,Official
20,6,2024,879929.21,321453.62,2737.34,FAOSTAT,Official
20,7,2014,1222686.05,461167.39,2651.28,FAOSTAT,Official
20,7,2015,1015485.72,362023.59,2805.03,FAOSTAT,Estimated
20,7,2016,948946.79,317238.31,2991.27,FAOSTAT,Official
20,7,2017,949127.03,409040.52,2320.37,FAOSTAT,Official
20,7,2018,724157.05,377367.9,1918.97,FAOSTAT,Estimated
20,7,2019,760974.88,381398.51,1995.22,FAOSTAT,Official
20,7,2020,1220207.68,395335.91,3086.51,FAOSTAT,Official
20,7,2021,837543.02,261964.06,3197.17,FAOSTAT,Official
20,7,2022,869987.06,309652.72,2809.56,FAOSTAT,Official
