district_id,crop_id,forecast_month,forecast_yield_kg_ha,lower_ci_95,upper_ci_95,forecast_model,rmse_kg_ha,mae_kg_ha,mape_pct,forecast_date
72,1,2025-04-01,2804.35,2353.52,3255.18,ARIMA,375.69,361.14,12.79,2024-08-01T00:00:00+00:00
72,1,2025-05-01,2779.87,2310.26,3249.48,ARIMA,375.69,361.14,12.79,2024-08-01T00:00:00+00:00
72,1,2025-06-01,2755.4,2267.0,3243.8,ARIMA,375.69,361.14,12.79,2024-08-01T00:00:00+00:00
72,1,2025-07-01,2730.92,2223.74,3238.1,ARIMA,375.69,361.14,12.79,2024-08-01T00:00:00+00:00
72,1,2025-08-01,2706.45,2180.49,3232.41,ARIMA,375.69,361.14,12.79,2024-08-01T00:00:00+00:00
72,1,2025-09-01,2681.98,2137.23,3226.73,ARIMA,375.69,361.14,12.79,2024-08-01T00:00:00+00:00
72,1,2025-10-01,2657.5,2093.97,3221.03,ARIMA,375.69,361.14,12.79,2024-08-01T00:00:00+00:00
72,1,2025-11-01,2633.03,2050.71,3215.35,ARIMA,375.69,361.14,12.79,2024-08-01T00:00:00+00:00
72,1,2025-12-01,2608.56,2007.46,3209.66,ARIMA,375.69,361.14,12.79,2024-08-01T00:00:00+00:00
73,1,2025-01-01,2717.52,2430.75,3004.29,ARIMA,273.12,229.35,8.48,2024-08-01T00:00:00+00:00
73,1,2025-02-01,2726.9,2426.47,3027.33,ARIMA,273.12,229.35,8.48,2024-08-01T00:00:00+00:00
73,1,2025-03-01,2736.28,2422.19,3050.37,ARIMA,273.12,229.35,8.48,2024-08-01T00:00:00+00:00
73,1,2025-04-01,2745.66,2417.92,3073.4,ARIMA,273.12,229.35,8.48,2024-08-01T00:00:00+00:00
73,1,2025-05-01,2755.05,2413.65,3096.45,ARIMA,273.12,229.35,8.48,2024-08-01T00:00:00+00:00
73,1,2025-06-01,2764.43,2409.38,3119.48,ARIMA,273.12,229.35,8.48,2024-08-01T00:00:00+00:00
73,1,2025-07-01,2773.81,2405.1,3142.52,ARIMA,273.12,229.35,8.48,2024-08-01T00:00:00+00:00
73,1,2025-08-01,2783.19,2400.83,3165.55,ARIMA,273.12,229.35,8.48,2024-08-01T00:00:00+00:00
73,1,2025-09-01,2792.58,2396.56,3188.6,ARIMA,273.12,229.35,8.48,2024-08-01T00:00:00+00:00
73,1,2025-10-01,2801.96,2392.28,3211.64,ARIMA,273.12,229.35,8.48,2024-08-01T00:00:00+00:00
73,1,2025-11-01,2811.34,2388.01,3234.67,ARIMA,273.12,229.35,8.48,2024-08-01T00:00:00+00:00
73,1,2025-12-01,2820.72,2383.73,3257.71,ARIMA,273.12,229.35,8.48,2024-08-01T00:00:00+00:00
74,1,2025-01-01,2671.06,2363.47,2978.65,ARIMA,292.95,232.1,8.63,2024-08-01T00:00:00+00:00
74,1,2025-02-01,2661.55,2339.31,2983.79,ARIMA,292.95,232.1,8.63,2024-08-01T00:00:00+00:00
74,1,2025-03-01,2652.04,2315.15,2988.93,ARIMA,292.95,232.1,8.63,2024-08-01T00:00:00+00:00
74,1,2025-04-01,2642.53,2290.99,2994.07,ARIMA,292.95,232.1,8.63,2024-08-01T00:00:00+00:00
74,1,2025-05-01,2633.02,2266.84,2999.2,ARIMA,292.95,232.1,8.63,2024-08-01T00:00:00+00:00
74,1,2025-06-01,2623.51,2242.68,3004.34,ARIMA,292.95,232.1,8.63,2024-08-01T00:00:00+00:00
74,1,2025-07-01,2614.0,2218.52,3009.48,ARIMA,292.95,232.1,8.63,2024-08-01T00:00:00+00:00
74,1,2025-08-01,2604.48,2194.35,3014.61,ARIMA,292.95,232.1,8.63,2024-08-01T00:00:00+00:00
74,1,2025-09-01,2594.97,2170.2,3019.74,ARIMA,292.95,232.1,8.63,2024-08-01T00:00:00+00:00
74,1,2025-10-01,2585.46,2146.04,3024.88,ARIMA,292.95,232.1,8.63,2024-08-01T00:00:00+00:00
74,1,2025-11-01,2575.95,2121.88,3030.02,ARIMA,292.95,232.1,8.63,2024-08-01T00:00:00+00:00
74,1,2025-12-01,2566.44,2097.73,3035.15,ARIMA,292.95,232.1,8.63,2024-08-01T00:00:00+00:00
75,1,2025-01-01,2759.44,2568.4,2950.48,ExponentialSmoothing,181.94,140.15,5.19,2024-08-01T00:00:00+00:00
75,1,2025-02-01,2755.65,2555.52,2955.78,ExponentialSmoothing,181.94,140.15,5.19,2024-08-01T00:00:00+00:00
75,1,2025-03-01,2751.86,2542.63,2961.09,ExponentialSmoothing,181.94,140.15,5.19,2024-08-01T00:00:00+00:00
75,1,2025-04-01,2748.08,2529.75,2966.41,ExponentialSmoothing,181.94,140.15,5.19,2024-08-01T00:00:00+00:00
75,1,2025-05-01,2744.29,2516.87,2971.71,ExponentialSmoothing,181.94,140.15,5.19,2024-08-01T00:00:00+00:00
75,1,2025-06-01,2740.5,2503.98,2977.02,ExponentialSmoothing,181.94,140.15,5.19,2024-08-01T00:00:00+00:00
75,1,2025-07-01,2736.72,2491.1,2982.34,ExponentialSmoothing,181.94,140.15,5.19,2024-08-01T00:00:00+00:00
75,1,2025-08-01,2732.93,2478.22,2987.64,ExponentialSmoothing,181.94,140.15,5.19,2024-08-01T00:00:00+00:00
75,1,2025-09-01,2729.14,2465.33,2992.95,ExponentialSmoothing,181.94,140.15,5.19,2024-08-01T00:00:00+00:00
75,1,2025-10-01,2725.36,2452.45,2998.27,ExponentialSmoothing,181.94,140.15,5.19,2024-08-01T00:00:00+00:00
75,1,2025-11-01,2721.57,2439.56,3003.58,ExponentialSmoothing,181.94,140.15,5.19,2024-08-01T00:00:00+00:00
75,1,2025-12-01,2717.78,2426.68,3008.88,ExponentialSmoothing,181.94,140.15,5.19,2024-08-01T00:00:00+00:00
76,1,2025-01-01,2894.75,2530.45,3259.05,ExponentialSmoothing,346.96,287.67,10.07,2024-08-01T00:00:00+00:00
76,1,2025-02-01,2893.45,2511.8,3275.1,ExponentialSmoothing,346.96,287.67,10.07,2024-08-01T00:00:00+00:00
76,1,2025-03-01,2892.16,2493.16,3291.16,ExponentialSmoothing,346.96,287.67,10.07,2024-08-01T00:00:00+00:00
76,1,2025-04-01,2890.86,2474.51,3307.21,ExponentialSmoothing,346.96,287.67,10.07,2024-08-01T00:00:00+00:00
76,1,2025-05-01,2889.57,2455.87,3323.27,ExponentialSmoothing,346.96,287.67,10.07,2024-08-01T00:00:00+00:00
76,1,2025-06-01,2888.27,2437.23,3339.31,ExponentialSmoothing,346.96,287.67,10.07,2024-08-01T00:00:00+00:00
76,1,2025-07-01,2886.98,2418.59,3355.37,ExponentialSmoothing,346.96,287.67,10.07,2024-08-01T00:00:00+00:00
76,1,2025-08-01,2885.68,2399.94,3371.42,ExponentialSmoothing,346.96,287.67,10.07,2024-08-01T00:00:00+00:00
76,1,2025-09-01,2884.39,2381.3,3387.48,ExponentialSmoothing,346.96,287.67,10.07,2024-08-01T00:00:00+00:00
76,1,2025-10-01,2883.09,2362.65,3403.53,ExponentialSmoothing,346.96,287.67,10.07,2024-08-01T00:00:00+00:00
76,1,2025-11-01,2881.8,2344.02,3419.58,ExponentialSmoothing,346.96,287.67,10.07,2024-08-01T00:00:00+00:00
76,1,2025-12-01,2880.5,2325.37,3435.63,ExponentialSmoothing,346.96,287.67,10.07,2024-08-01T00:00:00+00:00
77,1,2025-01-01,2707.67,2430.67,2984.67,ARIMA,263.81,185.99,7.04,2024-08-01T00:00:00+00:00
77,1,2025-02-01,2715.38,2425.19,3005.57,ARIMA,263.81,185.99,7.04,2024-08-01T00:00:00+00:00
77,1,2025-03-01,2723.08,2419.7,3026.46,ARIMA,263.81,185.99,7.04,2024-08-01T00:00:00+00:00
77,1,2025-04-01,2730.78,2414.21,3047.35,ARIMA,263.81,185.99,7.04,2024-08-01T00:00:00+00:00
77,1,2025-05-01,2738.49,2408.73,3068.25,ARIMA,263.81,185.99,7.04,2024-08-01T00:00:00+00:00
77,1,2025-06-01,2746.19,2403.24,3089.14,ARIMA,263.81,185.99,7.04,2024-08-01T00:00:00+00:00
77,1,2025-07-01,2753.89,2397.75,3110.03,ARIMA,263.81,185.99,7.04,2024-08-01T00:00:00+00:00
77,1,2025-08-01,2761.59,2392.26,3130.92,ARIMA,263.81,185.99,7.04,2024-08-01T00:00:00+00:00
77,1,2025-09-01,2769.3,2386.78,3151.82,ARIMA,263.81,185.99,7.04,2024-08-01T00:00:00+00:00
77,1,2025-10-01,2777.0,2381.29,3172.71,ARIMA,263.81,185.99,7.04,2024-08-01T00:00:00+00:00
77,1,2025-11-01,2784.7,2375.8,3193.6,ARIMA,263.81,185.99,7.04,2024-08-01T00:00:00+00:00
77,1,2025-12-01,2792.41,2370.32,3214.5,ARIMA,263.81,185.99,7.04,2024-08-01T00:00:00+00:00
1,2,2025-01-01,2830.1,2575.01,3085.19,ARIMA,242.95,217.03,7.74,2024-08-01T00:00:00+00:00
1,2,2025-02-01,2838.18,2570.94,3105.42,ARIMA,242.95,217.03,7.74,2024-08-01T00:00:00+00:00
1,2,2025-03-01,2846.26,2566.87,3125.65,ARIMA,242.95,217.03,7.74,2024-08-01T00:00:00+00:00
1,2,2025-04-01,2854.34,2562.81,3145.87,ARIMA,242.95,217.03,7.74,2024-08-01T00:00:00+00:00
1,2,2025-05-01,2862.41,2558.73,3166.09,ARIMA,242.95,217.03,7.74,2024-08-01T00:00:00+00:00
1,2,2025-06-01,2870.49,2554.66,3186.32,ARIMA,242.95,217.03,7.74,2024-08-01T00:00:00+00:00
1,2,2025-07-01,2878.57,2550.59,3206.55,ARIMA,242.95,217.03,7.74,2024-08-01T00:00:00+00:00
1,2,2025-08-01,2886.65,2546.53,3226.77,ARIMA,242.95,217.03,7.74,2024-08-01T00:00:00+00:00
1,2,2025-09-01,2894.72,2542.45,3246.99,ARIMA,242.95,217.03,7.74,2024-08-01T00:00:00+00:00
1,2,2025-10-01,2902.8,2538.38,3267.22,ARIMA,242.95,217.03,7.74,2024-08-01T00:00:00+00:00
1,2,2025-11-01,2910.88,2534.31,3287.45,ARIMA,242.95,217.03,7.74,2024-08-01T00:00:00+00:00
1,2,2025-12-01,2918.96,2530.25,3307.67,ARIMA,242.95,217.03,7.74,2024-08-01T00:00:00+00:00
2,2,2025-01-01,2874.41,2562.15,3186.67,ExponentialSmoothing,297.39,269.49,9.73,2024-08-01T00:00:00+00:00
2,2,2025-02-01,2875.67,2548.54,3202.8,ExponentialSmoothing,297.39,269.49,9.73,2024-08-01T00:00:00+00:00
2,2,2025-03-01,2876.93,2534.93,3218.93,ExponentialSmoothing,297.39,269.49,9.73,2024-08-01T00:00:00+00:00
2,2,2025-04-01,2878.19,2521.32,3235.06,ExponentialSmoothing,297.39,269.49,9.73,2024-08-01T00:00:00+00:00
2,2,2025-05-01,2879.45,2507.71,3251.19,ExponentialSmoothing,297.39,269.49,9.73,2024-08-01T00:00:00+00:00
2,2,2025-06-01,2880.71,2494.1,3267.32,ExponentialSmoothing,297.39,269.49,9.73,2024-08-01T00:00:00+00:00
2,2,2025-07-01,2881.97,2480.49,3283.45,ExponentialSmoothing,297.39,269.49,9.73,2024-08-01T00:00:00+00:00
2,2,2025-08-01,2883.23,2466.88,3299.58,ExponentialSmoothing,297.39,269.49,9.73,2024-08-01T00:00:00+00:00
2,2,2025-09-01,2884.49,2453.28,3315.7,ExponentialSmoothing,297.39,269.49,9.73,2024-08-01T00:00:00+00:00
2,2,2025-10-01,2885.76,2439.68,3331.84,ExponentialSmoothing,297.39,269.49,9.73,2024-08-01T00:00:00+00:00
2,2,2025-11-01,2887.02,2426.07,3347.97,ExponentialSmoothing,297.39,269.49,9.73,2024-08-01T00:00:00+00:00
2,2,2025-12-01,2888.28,2412.46,3364.1,ExponentialSmoothing,297.39,269.49,9.73,2024-08-01T00:00:00+00:00
3,2,2025-01-01,2814.61,2441.08,3188.14,ARIMA,355.75,266.51,9.98,2024-08-01T00:00:00+00:00
3,2,2025-02-01,2808.42,2417.1,3199.74,ARIMA,355.75,266.51,9.98,2024-08-01T00:00:00+00:00
3,2,2025-03-01,2802.24,2393.13,3211.35,ARIMA,355.75,266.51,9.98,2024-08-01T00:00:00+00:00
3,2,2025-04-01,2796.05,2369.16,3222.94,ARIMA,355.75,266.51,9.98,2024-08-01T00:00:00+00:00
3,2,2025-05-01,2789.86,2345.18,3234.54,ARIMA,355.75,266.51,9.98,2024-08-01T00:00:00+00:00
3,2,2025-06-01,2783.67,2321.2,3246.14,ARIMA,355.75,266.51,9.98,2024-08-01T00:00:00+00:00
3,2,2025-07-01,2777.49,2297.23,3257.75,ARIMA,355.75,266.51,9.98,2024-08-01T00:00:00+00:00
3,2,2025-08-01,2771.3,2273.26,3269.34,ARIMA,355.75,266.51,9.98,2024-08-01T00:00:00+00:00
3,2,2025-09-01,2765.11,2249.28,3280.94,ARIMA,355.75,266.51,9.98,2024-08-01T00:00:00+00:00
3,2,2025-10-01,2758.92,2225.3,3292.54,ARIMA,355.75,266.51,9.98,2024-08-01T00:00:00+00:00
3,2,2025-11-01,2752.73,2201.33,3304.13,ARIMA,355.75,266.51,9.98,2024-08-01T00:00:00+00:00
3,2,2025-12-01,2746.55,2177.36,3315.74,ARIMA,355.75,266.51,9.98,2024-08-01T00:00:00+00:00
4,2,2025-01-01,2942.33,2666.96,3217.7,ARIMA,262.25,211.24,7.55,2024-08-01T00:00:00+00:00
4,2,2025-02-01,2932.92,2644.44,3221.4,ARIMA,262.25,211.24,7.55,2024-08-01T00:00:00+00:00
4,2,2025-03-01,2923.5,2621.91,3225.09,ARIMA,262.25,211.24,7.55,2024-08-01T00:00:00+00:00
4,2,2025-04-01,2914.08,2599.38,3228.78,ARIMA,262.25,211.24,7.55,2024-08-01T00:00:00+00:00
4,2,2025-05-01,2904.67,2576.85,3232.49,ARIMA,262.25,211.24,7.55,2024-08-01T00:00:00+00:00
4,2,2025-06-01,2895.25,2554.32,3236.18,ARIMA,262.25,211.24,7.55,2024-08-01T00:00:00+00:00
4,2,2025-07-01,2885.84,2531.8,3239.88,ARIMA,262.25,211.24,7.55,2024-08-01T00:00:00+00:00
4,2,2025-08-01,2876.42,2509.27,3243.57,ARIMA,262.25,211.24,7.55,2024-08-01T00:00:00+00:00
4,2,2025-09-01,2867.0,2486.73,3247.27,ARIMA,262.25,211.24,7.55,2024-08-01T00:00:00+00:00
4,2,2025-10-01,2857.59,2464.21,3250.97,ARIMA,262.25,211.24,7.55,2024-08-01T00:00:00+00:00
4,2,2025-11-01,2848.17,2441.68,3254.66,ARIMA,262.25,211.24,7.55,2024-08-01T00:00:00+00:00
4,2,2025-12-01,2838.75,2419.15,3258.35,ARIMA,262.25,211.24,7.55,2024-08-01T00:00:00+00:00
5,2,2025-01-01,2801.67,2408.22,3195.12,ARIMA,374.71,336.5,12.04,2024-08-01T00:00:00+00:00
5,2,2025-02-01,2808.96,2396.77,3221.15,ARIMA,374.71,336.5,12.04,2024-08-01T00:00:00+00:00
5,2,2025-03-01,2816.25,2385.33,3247.17,ARIMA,374.71,336.5,12.04,2024-08-01T00:00:00+00:00
5,2,2025-04-01,2823.54,2373.88,3273.2,ARIMA,374.71,336.5,12.04,2024-08-01T00:00:00+00:00
5,2,2025-05-01,2830.83,2362.44,3299.22,ARIMA,374.71,336.5,12.04,2024-08-01T00:00:00+00:00
5,2,2025-06-01,2838.12,2350.99,3325.25,ARIMA,374.71,336.5,12.04,2024-08-01T00:00:00+00:00
5,2,2025-07-01,2845.42,2339.56,3351.28,ARIMA,374.71,336.5,12.04,2024-08-01T00:00:00+00:00
5,2,2025-08-01,2852.71,2328.11,3377.31,ARIMA,374.71,336.5,12.04,2024-08-01T00:00:00+00:00
5,2,2025-09-01,2860.0,2316.67,3403.33,ARIMA,374.71,336.5,12.04,2024-08-01T00:00:00+00:00
5,2,2025-10-01,2867.29,2305.22,3429.36,ARIMA,374.71,336.5,12.04,2024-08-01T00:00:00+00:00
5,2,2025-11-01,2874.58,2293.77,3455.39,ARIMA,374.71,336.5,12.04,2024-08-01T00:00:00+00:00
5,2,2025-12-01,2881.87,2282.33,3481.41,ARIMA,374.71,336.5,12.04,2024-08-01T00:00:00+00:00
6,2,2025-01-01,2846.79,2524.68,3168.9,ExponentialSmoothing,306.77,265.1,9.3,2024-08-01T00:00:00+00:00
6,2,2025-02-01,2845.71,2508.26,3183.16,ExponentialSmoothing,306.77,265.1,9.3,2024-08-01T00:00:00+00:00
6,2,2025-03-01,2844.63,2491.84,3197.42,ExponentialSmoothing,306.77,265.1,9.3,2024-08-01T00:00:00+00:00
6,2,2025-04-01,2843.55,2475.42,3211.68,ExponentialSmoothing,306.77,265.1,9.3,2024-08-01T00:00:00+00:00
6,2,2025-05-01,2842.46,2458.99,3225.93,ExponentialSmoothing,306.77,265.1,9.3,2024-08-01T00:00:00+00:00
6,2,2025-06-01,2841.38,2442.58,3240.18,ExponentialSmoothing,306.77,265.1,9.3,2024-08-01T00:00:00+00:00
6,2,2025-07-01,2840.3,2426.16,3254.44,ExponentialSmoothing,306.77,265.1,9.3,2024-08-01T00:00:00+00:00
6,2,2025-08-01,2839.22,2409.74,3268.7,ExponentialSmoothing,306.77,265.1,9.3,2024-08-01T00:00:00+00:00
6,2,2025-09-01,2838.14,2393.32,3282.96,ExponentialSmoothing,306.77,265.1,9.3,2024-08-01T00:00:00+00:00
6,2,2025-10-01,2837.06,2376.9,3297.22,ExponentialSmoothing,306.77,265.1,9.3,2024-08-01T00:00:00+00:00
6,2,2025-11-01,2835.98,2360.48,3311.48,ExponentialSmoothing,306.77,265.1,9.3,2024-08-01T00:00:00+00:00
6,2,2025-12-01,2834.9,2344.06,3325.74,ExponentialSmoothing,306.77,265.1,9.3,2024-08-01T00:00:00+00:00
7,2,2025-01-01,2775.71,2463.67,3087.75,ExponentialSmoothing,297.19,227.26,7.78,2024-08-01T00:00:00+00:00
7,2,2025-02-01,2774.09,2447.19,3100.99,ExponentialSmoothing,297.19,227.26,7.78,2024-08-01T00:00:00+00:00
7,2,2025-03-01,2772.46,2430.7,3114.22,ExponentialSmoothing,297.19,227.26,7.78,2024-08-01T00:00:00+00:00
7,2,2025-04-01,2770.83,2414.21,3127.45,ExponentialSmoothing,297.19,227.26,7.78,2024-08-01T00:00:00+00:00
7,2,2025-05-01,2769.2,2397.72,3140.68,ExponentialSmoothing,297.19,227.26,7.78,2024-08-01T00:00:00+00:00
7,2,2025-06-01,2767.58,2381.24,3153.92,ExponentialSmoothing,297.19,227.26,7.78,2024-08-01T00:00:00+00:00
7,2,2025-07-01,2765.95,2364.75,3167.15,ExponentialSmoothing,297.19,227.26,7.78,2024-08-01T00:00:00+00:00
7,2,2025-08-01,2764.32,2348.26,3180.38,ExponentialSmoothing,297.19,227.26,7.78,2024-08-01T00:00:00+00:00
7,2,2025-09-01,2762.69,2331.77,3193.61,ExponentialSmoothing,297.19,227.26,7.78,2024-08-01T00:00:00+00:00
7,2,2025-10-01,2761.07,2315.29,3206.85,ExponentialSmoothing,297.19,227.26,7.78,2024-08-01T00:00:00+00:00
7,2,2025-11-01,2759.44,2298.8,3220.08,ExponentialSmoothing,297.19,227.26,7.78,2024-08-01T00:00:00+00:00
7,2,2025-12-01,2757.81,2282.31,3233.31,ExponentialSmoothing,297.19,227.26,7.78,2024-08-01T00:00:00+00:00
8,2,2025-01-01,2632.8,2157.06,3108.54,ARIMA,453.08,370.17,14.4,2024-08-01T00:00:00+00:00
8,2,2025-02-01,2625.72,2127.33,3124.11,ARIMA,453.08,370.17,14.4,2024-08-01T00:00:00+00:00
8,2,2025-03-01,2618.65,2097.6,3139.7,ARIMA,453.08,370.17,14.4,2024-08-01T00:00:00+00:00
8,2,2025-04-01,2611.58,2067.88,3155.28,ARIMA,453.08,370.17,14.4,2024-08-01T00:00:00+00:00
8,2,2025-05-01,2604.5,2038.14,3170.86,ARIMA,453.08,370.17,14.4,2024-08-01T00:00:00+00:00
8,2,2025-06-01,2597.43,2008.42,3186.44,ARIMA,453.08,370.17,14.4,2024-08-01T00:00:00+00:00
8,2,2025-07-01,2590.36,1978.7,3202.02,ARIMA,453.08,370.17,14.4,2024-08-01T00:00:00+00:00
8,2,2025-08-01,2583.28,1948.96,3217.6,ARIMA,453.08,370.17,14.4,2024-08-01T00:00:00+00:00
8,2,2025-09-01,2576.21,1919.24,3233.18,ARIMA,453.08,370.17,14.4,2024-08-01T00:00:00+00:00
8,2,2025-10-01,2569.13,1889.5,3248.76,ARIMA,453.08,370.17,14.4,2024-08-01T00:00:00+00:00
8,2,2025-11-01,2562.06,1859.78,3264.34,ARIMA,453.08,370.17,14.4,2024-08-01T00:00:00+00:00
8,2,2025-12-01,2554.99,1830.05,3279.93,ARIMA,453.08,370.17,14.4,2024-08-01T00:00:00+00:00
9,2,2025-01-01,2874.58,2558.04,3191.12,ARIMA,301.47,254.38,8.94,2024-08-01T00:00:00+00:00
9,2,2025-02-01,2867.25,2535.63,3198.87,ARIMA,301.47,254.38,8.94,2024-08-01T00:00:00+00:00
9,2,2025-03-01,2859.91,2513.22,3206.6,ARIMA,301.47,254.38,8.94,2024-08-01T00:00:00+00:00
9,2,2025-04-01,2852.58,2490.82,3214.34,ARIMA,301.47,254.38,8.94,2024-08-01T00:00:00+00:00
9,2,2025-05-01,2845.24,2468.4,3222.08,ARIMA,301.47,254.38,8.94,2024-08-01T00:00:00+00:00
9,2,2025-06-01,2837.91,2446.0,3229.82,ARIMA,301.47,254.38,8.94,2024-08-01T00:00:00+00:00
9,2,2025-07-01,2830.57,2423.59,3237.55,ARIMA,301.47,254.38,8.94,2024-08-01T00:00:00+00:00
9,2,2025-08-01,2823.24,2401.18,3245.3,ARIMA,301.47,254.38,8.94,2024-08-01T00:00:00+00:00
9,2,2025-09-01,2815.9,2378.77,3253.03,ARIMA,301.47,254.38,8.94,2024-08-01T00:00:00+00:00
9,2,2025-10-01,2808.57,2356.37,3260.77,ARIMA,301.47,254.38,8.94,2024-08-01T00:00:00+00:00
9,2,2025-11-01,2801.24,2333.96,3268.52,ARIMA,301.47,254.38,8.94,2024-08-01T00:00:00+00:00
9,2,2025-12-01,2793.9,2311.55,3276.25,ARIMA,301.47,254.38,8.94,2024-08-01T00:00:00+00:00
10,2,2025-01-01,2872.48,2652.6,3092.36,ARIMA,209.41,158.59,5.36,2024-08-01T00:00:00+00:00
10,2,2025-02-01,2852.76,2622.41,3083.11,ARIMA,209.41,158.59,5.36,2024-08-01T00:00:00+00:00
10,2,2025-03-01,2833.05,2592.23,3073.87,ARIMA,209.41,158.59,5.36,2024-08-01T00:00:00+00:00
10,2,2025-04-01,2813.33,2562.04,3064.62,ARIMA,209.41,158.59,5.36,2024-08-01T00:00:00+00:00
10,2,2025-05-01,2793.62,2531.85,3055.39,ARIMA,209.41,158.59,5.36,2024-08-01T00:00:00+00:00
10,2,2025-06-01,2773.9,2501.66,3046.14,ARIMA,209.41,158.59,5.36,2024-08-01T00:00:00+00:00
10,2,2025-07-01,2754.19,2471.48,3036.9,ARIMA,209.41,158.59,5.36,2024-08-01T00:00:00+00:00
10,2,2025-08-01,2734.48,2441.3,3027.66,ARIMA,209.41,158.59,5.36,2024-08-01T00:00:00+00:00
10,2,2025-09-01,2714.76,2411.11,3018.41,ARIMA,209.41,158.59,5.36,2024-08-01T00:00:00+00:00
10,2,2025-10-01,2695.05,2380.93,3009.17,ARIMA,209.41,158.59,5.36,2024-08-01T00:00:00+00:00
10,2,2025-11-01,2675.33,2350.74,2999.92,ARIMA,209.41,158.59,5.36,2024-08-01T00:00:00+00:00
10,2,2025-12-01,2655.62,2320.56,2990.68,ARIMA,209.41,158.59,5.36,2024-08-01T00:00:00+00:00
11,2,2025-01-01,2756.44,2409.42,3103.46,ARIMA,330.5,294.4,11.21,2024-08-01T00:00:00+00:00
11,2,2025-02-01,2761.9,2398.35,3125.45,ARIMA,330.5,294.4,11.21,2024-08-01T00:00:00+00:00
11,2,2025-03-01,2767.36,2387.29,3147.43,ARIMA,330.5,294.4,11.21,2024-08-01T00:00:00+00:00
11,2,2025-04-01,2772.82,2376.22,3169.42,ARIMA,330.5,294.4,11.21,2024-08-01T00:00:00+00:00
11,2,2025-05-01,2778.28,2365.16,3191.4,ARIMA,330.5,294.4,11.21,2024-08-01T00:00:00+00:00
11,2,2025-06-01,2783.74,2354.09,3213.39,ARIMA,330.5,294.4,11.21,2024-08-01T00:00:00+00:00
11,2,2025-07-01,2789.2,2343.03,3235.37,ARIMA,330.5,294.4,11.21,2024-08-01T00:00:00+00:00
11,2,2025-08-01,2794.66,2331.96,3257.36,ARIMA,330.5,294.4,11.21,2024-08-01T00:00:00+00:00
11,2,2025-09-01,2800.12,2320.9,3279.34,ARIMA,330.5,294.4,11.21,2024-08-01T00:00:00+00:00
11,2,2025-10-01,2805.58,2309.83,3301.33,ARIMA,330.5,294.4,11.21,2024-08-01T00:00:00+00:00
11,2,2025-11-01,2811.04,2298.77,3323.31,ARIMA,330.5,294.4,11.21,2024-08-01T00:00:00+00:00
11,2,2025-12-01,2816.5,2287.7,3345.3,ARIMA,330.5,294.4,11.21,2024-08-01T00:00:00+00:00
12,2,2025-01-01,2754.91,2409.14,3100.68,ARIMA,329.3,233.16,9.16,2024-08-01T00:00:00+00:00
12,2,2025-02-01,2736.52,2374.29,3098.75,ARIMA,329.3,233.16,9.16,2024-08-01T00:00:00+00:00
12,2,2025-03-01,2718.14,2339.44,3096.84,ARIMA,329.3,233.16,9.16,2024-08-01T00:00:00+00:00
12,2,2025-04-01,2699.75,2304.59,3094.91,ARIMA,329.3,233.16,9.16,2024-08-01T00:00:00+00:00
12,2,2025-05-01,2681.37,2269.74,3093.0,ARIMA,329.3,233.16,9.16,2024-08-01T00:00:00+00:00
12,2,2025-06-01,2662.98,2234.89,3091.07,ARIMA,329.3,233.16,9.16,2024-08-01T00:00:00+00:00
12,2,2025-07-01,2644.6,2200.04,3089.16,ARIMA,329.3,233.16,9.16,2024-08-01T00:00:00+00:00
12,2,2025-08-01,2626.21,2165.19,3087.23,ARIMA,329.3,233.16,9.16,2024-08-01T00:00:00+00:00
12,2,2025-09-01,2607.82,2130.33,3085.31,ARIMA,329.3,233.16,9.16,2024-08-01T00:00:00+00:00
12,2,2025-10-01,2589.44,2095.49,3083.39,ARIMA,329.3,233.16,9.16,2024-08-01T00:00:00+00:00
12,2,2025-11-01,2571.05,2060.63,3081.47,ARIMA,329.3,233.16,9.16,2024-08-01T00:00:00+00:00
12,2,2025-12-01,2552.67,2025.79,3079.55,ARIMA,329.3,233.16,9.16,2024-08-01T00:00:00+00:00
13,2,2025-01-01,2839.51,2519.57,3159.45,ARIMA,304.71,272.2,10.02,2024-08-01T00:00:00+00:00
13,2,2025-02-01,2850.58,2515.4,3185.76,ARIMA,304.71,272.2,10.02,2024-08-01T00:00:00+00:00
13,2,2025-03-01,2861.66,2511.25,3212.07,ARIMA,304.71,272.2,10.02,2024-08-01T00:00:00+00:00
13,2,2025-04-01,2872.73,2507.08,3238.38,ARIMA,304.71,272.2,10.02,2024-08-01T00:00:00+00:00
13,2,2025-05-01,2883.8,2502.92,3264.68,ARIMA,304.71,272.2,10.02,2024-08-01T00:00:00+00:00
13,2,2025-06-01,2894.88,2498.76,3291.0,ARIMA,304.71,272.2,10.02,2024-08-01T00:00:00+00:00
13,2,2025-07-01,2905.95,2494.59,3317.31,ARIMA,304.71,272.2,10.02,2024-08-01T00:00:00+00:00
13,2,2025-08-01,2917.02,2490.43,3343.61,ARIMA,304.71,272.2,10.02,2024-08-01T00:00:00+00:00
13,2,2025-09-01,2928.1,2486.27,3369.93,ARIMA,304.71,272.2,10.02,2024-08-01T00:00:00+00:00
13,2,2025-10-01,2939.17,2482.11,3396.23,ARIMA,304.71,272.2,10.02,2024-08-01T00:00:00+00:00
